# z [mm] 	 bx [T] 	 by [T]
-9.73202e-01	0.00000e+00	-5.52912e-04
-9.73152e-01	0.00000e+00	-5.52600e-04
-9.73102e-01	0.00000e+00	-5.52289e-04
-9.73052e-01	0.00000e+00	-5.51978e-04
-9.73002e-01	0.00000e+00	-5.51666e-04
-9.72952e-01	0.00000e+00	-5.51356e-04
-9.72902e-01	0.00000e+00	-5.51045e-04
-9.72852e-01	0.00000e+00	-5.50735e-04
-9.72802e-01	0.00000e+00	-5.50425e-04
-9.72752e-01	0.00000e+00	-5.50115e-04
-9.72702e-01	0.00000e+00	-5.49805e-04
-9.72652e-01	0.00000e+00	-5.49496e-04
-9.72602e-01	0.00000e+00	-5.49187e-04
-9.72552e-01	0.00000e+00	-5.48878e-04
-9.72502e-01	0.00000e+00	-5.48569e-04
-9.72452e-01	0.00000e+00	-5.48261e-04
-9.72402e-01	0.00000e+00	-5.47953e-04
-9.72352e-01	0.00000e+00	-5.47645e-04
-9.72302e-01	0.00000e+00	-5.47337e-04
-9.72252e-01	0.00000e+00	-5.47030e-04
-9.72202e-01	0.00000e+00	-5.46722e-04
-9.72152e-01	0.00000e+00	-5.46416e-04
-9.72102e-01	0.00000e+00	-5.46109e-04
-9.72052e-01	0.00000e+00	-5.45802e-04
-9.72002e-01	0.00000e+00	-5.45496e-04
-9.71952e-01	0.00000e+00	-5.45190e-04
-9.71902e-01	0.00000e+00	-5.44885e-04
-9.71852e-01	0.00000e+00	-5.44579e-04
-9.71802e-01	0.00000e+00	-5.44274e-04
-9.71752e-01	0.00000e+00	-5.43969e-04
-9.71702e-01	0.00000e+00	-5.43664e-04
-9.71652e-01	0.00000e+00	-5.43360e-04
-9.71602e-01	0.00000e+00	-5.43056e-04
-9.71552e-01	0.00000e+00	-5.42752e-04
-9.71502e-01	0.00000e+00	-5.42448e-04
-9.71452e-01	0.00000e+00	-5.42144e-04
-9.71402e-01	0.00000e+00	-5.41841e-04
-9.71352e-01	0.00000e+00	-5.41538e-04
-9.71302e-01	0.00000e+00	-5.41235e-04
-9.71252e-01	0.00000e+00	-5.40933e-04
-9.71202e-01	0.00000e+00	-5.40630e-04
-9.71152e-01	0.00000e+00	-5.40328e-04
-9.71102e-01	0.00000e+00	-5.40027e-04
-9.71052e-01	0.00000e+00	-5.39725e-04
-9.71002e-01	0.00000e+00	-5.39424e-04
-9.70952e-01	0.00000e+00	-5.39123e-04
-9.70902e-01	0.00000e+00	-5.38822e-04
-9.70852e-01	0.00000e+00	-5.38521e-04
-9.70802e-01	0.00000e+00	-5.38221e-04
-9.70752e-01	0.00000e+00	-5.37920e-04
-9.70702e-01	0.00000e+00	-5.37621e-04
-9.70652e-01	0.00000e+00	-5.37321e-04
-9.70602e-01	0.00000e+00	-5.37021e-04
-9.70552e-01	0.00000e+00	-5.36722e-04
-9.70502e-01	0.00000e+00	-5.36423e-04
-9.70452e-01	0.00000e+00	-5.36124e-04
-9.70402e-01	0.00000e+00	-5.35826e-04
-9.70352e-01	0.00000e+00	-5.35528e-04
-9.70302e-01	0.00000e+00	-5.35230e-04
-9.70252e-01	0.00000e+00	-5.34932e-04
-9.70202e-01	0.00000e+00	-5.34634e-04
-9.70152e-01	0.00000e+00	-5.34337e-04
-9.70103e-01	0.00000e+00	-5.34040e-04
-9.70053e-01	0.00000e+00	-5.33743e-04
-9.70003e-01	0.00000e+00	-5.33446e-04
-9.69953e-01	0.00000e+00	-5.33150e-04
-9.69903e-01	0.00000e+00	-5.32854e-04
-9.69853e-01	0.00000e+00	-5.32558e-04
-9.69803e-01	0.00000e+00	-5.32262e-04
-9.69753e-01	0.00000e+00	-5.31967e-04
-9.69703e-01	0.00000e+00	-5.31672e-04
-9.69653e-01	0.00000e+00	-5.31377e-04
-9.69603e-01	0.00000e+00	-5.31082e-04
-9.69553e-01	0.00000e+00	-5.30787e-04
-9.69503e-01	0.00000e+00	-5.30493e-04
-9.69453e-01	0.00000e+00	-5.30199e-04
-9.69403e-01	0.00000e+00	-5.29905e-04
-9.69353e-01	0.00000e+00	-5.29612e-04
-9.69303e-01	0.00000e+00	-5.29318e-04
-9.69253e-01	0.00000e+00	-5.29025e-04
-9.69203e-01	0.00000e+00	-5.28732e-04
-9.69153e-01	0.00000e+00	-5.28440e-04
-9.69103e-01	0.00000e+00	-5.28147e-04
-9.69053e-01	0.00000e+00	-5.27855e-04
-9.69003e-01	0.00000e+00	-5.27563e-04
-9.68953e-01	0.00000e+00	-5.27271e-04
-9.68903e-01	0.00000e+00	-5.26980e-04
-9.68853e-01	0.00000e+00	-5.26689e-04
-9.68803e-01	0.00000e+00	-5.26398e-04
-9.68753e-01	0.00000e+00	-5.26107e-04
-9.68703e-01	0.00000e+00	-5.25816e-04
-9.68653e-01	0.00000e+00	-5.25526e-04
-9.68603e-01	0.00000e+00	-5.25236e-04
-9.68553e-01	0.00000e+00	-5.24946e-04
-9.68503e-01	0.00000e+00	-5.24656e-04
-9.68453e-01	0.00000e+00	-5.24367e-04
-9.68403e-01	0.00000e+00	-5.24077e-04
-9.68353e-01	0.00000e+00	-5.23788e-04
-9.68303e-01	0.00000e+00	-5.23500e-04
-9.68253e-01	0.00000e+00	-5.23211e-04
-9.68203e-01	0.00000e+00	-5.22923e-04
-9.68153e-01	0.00000e+00	-5.22635e-04
-9.68103e-01	0.00000e+00	-5.22347e-04
-9.68053e-01	0.00000e+00	-5.22059e-04
-9.68003e-01	0.00000e+00	-5.21772e-04
-9.67953e-01	0.00000e+00	-5.21484e-04
-9.67903e-01	0.00000e+00	-5.21198e-04
-9.67853e-01	0.00000e+00	-5.20911e-04
-9.67803e-01	0.00000e+00	-5.20624e-04
-9.67753e-01	0.00000e+00	-5.20338e-04
-9.67703e-01	0.00000e+00	-5.20052e-04
-9.67653e-01	0.00000e+00	-5.19766e-04
-9.67603e-01	0.00000e+00	-5.19481e-04
-9.67553e-01	0.00000e+00	-5.19195e-04
-9.67503e-01	0.00000e+00	-5.18910e-04
-9.67453e-01	0.00000e+00	-5.18625e-04
-9.67403e-01	0.00000e+00	-5.18340e-04
-9.67353e-01	0.00000e+00	-5.18056e-04
-9.67303e-01	0.00000e+00	-5.17772e-04
-9.67253e-01	0.00000e+00	-5.17488e-04
-9.67203e-01	0.00000e+00	-5.17204e-04
-9.67153e-01	0.00000e+00	-5.16920e-04
-9.67103e-01	0.00000e+00	-5.16637e-04
-9.67053e-01	0.00000e+00	-5.16354e-04
-9.67003e-01	0.00000e+00	-5.16071e-04
-9.66953e-01	0.00000e+00	-5.15788e-04
-9.66903e-01	0.00000e+00	-5.15505e-04
-9.66853e-01	0.00000e+00	-5.15223e-04
-9.66803e-01	0.00000e+00	-5.14941e-04
-9.66753e-01	0.00000e+00	-5.14659e-04
-9.66703e-01	0.00000e+00	-5.14378e-04
-9.66654e-01	0.00000e+00	-5.14096e-04
-9.66604e-01	0.00000e+00	-5.13815e-04
-9.66554e-01	0.00000e+00	-5.13534e-04
-9.66504e-01	0.00000e+00	-5.13253e-04
-9.66454e-01	0.00000e+00	-5.12973e-04
-9.66404e-01	0.00000e+00	-5.12693e-04
-9.66354e-01	0.00000e+00	-5.12413e-04
-9.66304e-01	0.00000e+00	-5.12133e-04
-9.66254e-01	0.00000e+00	-5.11853e-04
-9.66204e-01	0.00000e+00	-5.11574e-04
-9.66154e-01	0.00000e+00	-5.11294e-04
-9.66104e-01	0.00000e+00	-5.11015e-04
-9.66054e-01	0.00000e+00	-5.10737e-04
-9.66004e-01	0.00000e+00	-5.10458e-04
-9.65954e-01	0.00000e+00	-5.10180e-04
-9.65904e-01	0.00000e+00	-5.09902e-04
-9.65854e-01	0.00000e+00	-5.09624e-04
-9.65804e-01	0.00000e+00	-5.09346e-04
-9.65754e-01	0.00000e+00	-5.09069e-04
-9.65704e-01	0.00000e+00	-5.08791e-04
-9.65654e-01	0.00000e+00	-5.08514e-04
-9.65604e-01	0.00000e+00	-5.08238e-04
-9.65554e-01	0.00000e+00	-5.07961e-04
-9.65504e-01	0.00000e+00	-5.07685e-04
-9.65454e-01	0.00000e+00	-5.07409e-04
-9.65404e-01	0.00000e+00	-5.07133e-04
-9.65354e-01	0.00000e+00	-5.06857e-04
-9.65304e-01	0.00000e+00	-5.06581e-04
-9.65254e-01	0.00000e+00	-5.06306e-04
-9.65204e-01	0.00000e+00	-5.06031e-04
-9.65154e-01	0.00000e+00	-5.05756e-04
-9.65104e-01	0.00000e+00	-5.05481e-04
-9.65054e-01	0.00000e+00	-5.05207e-04
-9.65004e-01	0.00000e+00	-5.04933e-04
-9.64954e-01	0.00000e+00	-5.04659e-04
-9.64904e-01	0.00000e+00	-5.04385e-04
-9.64854e-01	0.00000e+00	-5.04111e-04
-9.64804e-01	0.00000e+00	-5.03838e-04
-9.64754e-01	0.00000e+00	-5.03565e-04
-9.64704e-01	0.00000e+00	-5.03292e-04
-9.64654e-01	0.00000e+00	-5.03019e-04
-9.64604e-01	0.00000e+00	-5.02746e-04
-9.64554e-01	0.00000e+00	-5.02474e-04
-9.64504e-01	0.00000e+00	-5.02202e-04
-9.64454e-01	0.00000e+00	-5.01930e-04
-9.64404e-01	0.00000e+00	-5.01658e-04
-9.64354e-01	0.00000e+00	-5.01387e-04
-9.64304e-01	0.00000e+00	-5.01116e-04
-9.64254e-01	0.00000e+00	-5.00845e-04
-9.64204e-01	0.00000e+00	-5.00574e-04
-9.64154e-01	0.00000e+00	-5.00303e-04
-9.64104e-01	0.00000e+00	-5.00033e-04
-9.64054e-01	0.00000e+00	-4.99763e-04
-9.64004e-01	0.00000e+00	-4.99493e-04
-9.63954e-01	0.00000e+00	-4.99223e-04
-9.63904e-01	0.00000e+00	-4.98953e-04
-9.63854e-01	0.00000e+00	-4.98684e-04
-9.63804e-01	0.00000e+00	-4.98415e-04
-9.63754e-01	0.00000e+00	-4.98146e-04
-9.63704e-01	0.00000e+00	-4.97877e-04
-9.63654e-01	0.00000e+00	-4.97608e-04
-9.63604e-01	0.00000e+00	-4.97340e-04
-9.63554e-01	0.00000e+00	-4.97072e-04
-9.63504e-01	0.00000e+00	-4.96804e-04
-9.63454e-01	0.00000e+00	-4.96536e-04
-9.63404e-01	0.00000e+00	-4.96269e-04
-9.63354e-01	0.00000e+00	-4.96001e-04
-9.63304e-01	0.00000e+00	-4.95734e-04
-9.63254e-01	0.00000e+00	-4.95468e-04
-9.63205e-01	0.00000e+00	-4.95201e-04
-9.63155e-01	0.00000e+00	-4.94934e-04
-9.63105e-01	0.00000e+00	-4.94668e-04
-9.63055e-01	0.00000e+00	-4.94402e-04
-9.63005e-01	0.00000e+00	-4.94136e-04
-9.62955e-01	0.00000e+00	-4.93871e-04
-9.62905e-01	0.00000e+00	-4.93605e-04
-9.62855e-01	0.00000e+00	-4.93340e-04
-9.62805e-01	0.00000e+00	-4.93075e-04
-9.62755e-01	0.00000e+00	-4.92810e-04
-9.62705e-01	0.00000e+00	-4.92545e-04
-9.62655e-01	0.00000e+00	-4.92281e-04
-9.62605e-01	0.00000e+00	-4.92017e-04
-9.62555e-01	0.00000e+00	-4.91753e-04
-9.62505e-01	0.00000e+00	-4.91489e-04
-9.62455e-01	0.00000e+00	-4.91225e-04
-9.62405e-01	0.00000e+00	-4.90962e-04
-9.62355e-01	0.00000e+00	-4.90699e-04
-9.62305e-01	0.00000e+00	-4.90436e-04
-9.62255e-01	0.00000e+00	-4.90173e-04
-9.62205e-01	0.00000e+00	-4.89910e-04
-9.62155e-01	0.00000e+00	-4.89648e-04
-9.62105e-01	0.00000e+00	-4.89386e-04
-9.62055e-01	0.00000e+00	-4.89124e-04
-9.62005e-01	0.00000e+00	-4.88862e-04
-9.61955e-01	0.00000e+00	-4.88601e-04
-9.61905e-01	0.00000e+00	-4.88339e-04
-9.61855e-01	0.00000e+00	-4.88078e-04
-9.61805e-01	0.00000e+00	-4.87817e-04
-9.61755e-01	0.00000e+00	-4.87556e-04
-9.61705e-01	0.00000e+00	-4.87296e-04
-9.61655e-01	0.00000e+00	-4.87035e-04
-9.61605e-01	0.00000e+00	-4.86775e-04
-9.61555e-01	0.00000e+00	-4.86515e-04
-9.61505e-01	0.00000e+00	-4.86255e-04
-9.61455e-01	0.00000e+00	-4.85996e-04
-9.61405e-01	0.00000e+00	-4.85737e-04
-9.61355e-01	0.00000e+00	-4.85477e-04
-9.61305e-01	0.00000e+00	-4.85218e-04
-9.61255e-01	0.00000e+00	-4.84960e-04
-9.61205e-01	0.00000e+00	-4.84701e-04
-9.61155e-01	0.00000e+00	-4.84443e-04
-9.61105e-01	0.00000e+00	-4.84185e-04
-9.61055e-01	0.00000e+00	-4.83927e-04
-9.61005e-01	0.00000e+00	-4.83669e-04
-9.60955e-01	0.00000e+00	-4.83411e-04
-9.60905e-01	0.00000e+00	-4.83154e-04
-9.60855e-01	0.00000e+00	-4.82897e-04
-9.60805e-01	0.00000e+00	-4.82640e-04
-9.60755e-01	0.00000e+00	-4.82383e-04
-9.60705e-01	0.00000e+00	-4.82126e-04
-9.60655e-01	0.00000e+00	-4.81870e-04
-9.60605e-01	0.00000e+00	-4.81614e-04
-9.60555e-01	0.00000e+00	-4.81358e-04
-9.60505e-01	0.00000e+00	-4.81102e-04
-9.60455e-01	0.00000e+00	-4.80846e-04
-9.60405e-01	0.00000e+00	-4.80591e-04
-9.60355e-01	0.00000e+00	-4.80336e-04
-9.60305e-01	0.00000e+00	-4.80081e-04
-9.60255e-01	0.00000e+00	-4.79826e-04
-9.60205e-01	0.00000e+00	-4.79571e-04
-9.60155e-01	0.00000e+00	-4.79317e-04
-9.60105e-01	0.00000e+00	-4.79063e-04
-9.60055e-01	0.00000e+00	-4.78809e-04
-9.60005e-01	0.00000e+00	-4.78555e-04
-9.59955e-01	0.00000e+00	-4.78301e-04
-9.59905e-01	0.00000e+00	-4.78048e-04
-9.59855e-01	0.00000e+00	-4.77794e-04
-9.59805e-01	0.00000e+00	-4.77541e-04
-9.59756e-01	0.00000e+00	-4.77289e-04
-9.59706e-01	0.00000e+00	-4.77036e-04
-9.59656e-01	0.00000e+00	-4.76783e-04
-9.59606e-01	0.00000e+00	-4.76531e-04
-9.59556e-01	0.00000e+00	-4.76279e-04
-9.59506e-01	0.00000e+00	-4.76027e-04
-9.59456e-01	0.00000e+00	-4.75775e-04
-9.59406e-01	0.00000e+00	-4.75524e-04
-9.59356e-01	0.00000e+00	-4.75273e-04
-9.59306e-01	0.00000e+00	-4.75021e-04
-9.59256e-01	0.00000e+00	-4.74770e-04
-9.59206e-01	0.00000e+00	-4.74520e-04
-9.59156e-01	0.00000e+00	-4.74269e-04
-9.59106e-01	0.00000e+00	-4.74019e-04
-9.59056e-01	0.00000e+00	-4.73769e-04
-9.59006e-01	0.00000e+00	-4.73519e-04
-9.58956e-01	0.00000e+00	-4.73269e-04
-9.58906e-01	0.00000e+00	-4.73019e-04
-9.58856e-01	0.00000e+00	-4.72770e-04
-9.58806e-01	0.00000e+00	-4.72521e-04
-9.58756e-01	0.00000e+00	-4.72272e-04
-9.58706e-01	0.00000e+00	-4.72023e-04
-9.58656e-01	0.00000e+00	-4.71774e-04
-9.58606e-01	0.00000e+00	-4.71526e-04
-9.58556e-01	0.00000e+00	-4.71277e-04
-9.58506e-01	0.00000e+00	-4.71029e-04
-9.58456e-01	0.00000e+00	-4.70781e-04
-9.58406e-01	0.00000e+00	-4.70534e-04
-9.58356e-01	0.00000e+00	-4.70286e-04
-9.58306e-01	0.00000e+00	-4.70039e-04
-9.58256e-01	0.00000e+00	-4.69792e-04
-9.58206e-01	0.00000e+00	-4.69545e-04
-9.58156e-01	0.00000e+00	-4.69298e-04
-9.58106e-01	0.00000e+00	-4.69051e-04
-9.58056e-01	0.00000e+00	-4.68805e-04
-9.58006e-01	0.00000e+00	-4.68559e-04
-9.57956e-01	0.00000e+00	-4.68313e-04
-9.57906e-01	0.00000e+00	-4.68067e-04
-9.57856e-01	0.00000e+00	-4.67821e-04
-9.57806e-01	0.00000e+00	-4.67576e-04
-9.57756e-01	0.00000e+00	-4.67331e-04
-9.57706e-01	0.00000e+00	-4.67086e-04
-9.57656e-01	0.00000e+00	-4.66841e-04
-9.57606e-01	0.00000e+00	-4.66596e-04
-9.57556e-01	0.00000e+00	-4.66352e-04
-9.57506e-01	0.00000e+00	-4.66107e-04
-9.57456e-01	0.00000e+00	-4.65863e-04
-9.57406e-01	0.00000e+00	-4.65619e-04
-9.57356e-01	0.00000e+00	-4.65375e-04
-9.57306e-01	0.00000e+00	-4.65132e-04
-9.57256e-01	0.00000e+00	-4.64888e-04
-9.57206e-01	0.00000e+00	-4.64645e-04
-9.57156e-01	0.00000e+00	-4.64402e-04
-9.57106e-01	0.00000e+00	-4.64159e-04
-9.57056e-01	0.00000e+00	-4.63917e-04
-9.57006e-01	0.00000e+00	-4.63674e-04
-9.56956e-01	0.00000e+00	-4.63432e-04
-9.56906e-01	0.00000e+00	-4.63190e-04
-9.56856e-01	0.00000e+00	-4.62948e-04
-9.56806e-01	0.00000e+00	-4.62706e-04
-9.56756e-01	0.00000e+00	-4.62465e-04
-9.56706e-01	0.00000e+00	-4.62223e-04
-9.56656e-01	0.00000e+00	-4.61982e-04
-9.56606e-01	0.00000e+00	-4.61741e-04
-9.56556e-01	0.00000e+00	-4.61500e-04
-9.56506e-01	0.00000e+00	-4.61259e-04
-9.56456e-01	0.00000e+00	-4.61019e-04
-9.56406e-01	0.00000e+00	-4.60779e-04
-9.56356e-01	0.00000e+00	-4.60539e-04
-9.56306e-01	0.00000e+00	-4.60299e-04
-9.56257e-01	0.00000e+00	-4.60059e-04
-9.56207e-01	0.00000e+00	-4.59819e-04
-9.56157e-01	0.00000e+00	-4.59580e-04
-9.56107e-01	0.00000e+00	-4.59341e-04
-9.56057e-01	0.00000e+00	-4.59102e-04
-9.56007e-01	0.00000e+00	-4.58863e-04
-9.55957e-01	0.00000e+00	-4.58624e-04
-9.55907e-01	0.00000e+00	-4.58386e-04
-9.55857e-01	0.00000e+00	-4.58148e-04
-9.55807e-01	0.00000e+00	-4.57910e-04
-9.55757e-01	0.00000e+00	-4.57672e-04
-9.55707e-01	0.00000e+00	-4.57434e-04
-9.55657e-01	0.00000e+00	-4.57196e-04
-9.55607e-01	0.00000e+00	-4.56959e-04
-9.55557e-01	0.00000e+00	-4.56722e-04
-9.55507e-01	0.00000e+00	-4.56485e-04
-9.55457e-01	0.00000e+00	-4.56248e-04
-9.55407e-01	0.00000e+00	-4.56011e-04
-9.55357e-01	0.00000e+00	-4.55775e-04
-9.55307e-01	0.00000e+00	-4.55539e-04
-9.55257e-01	0.00000e+00	-4.55302e-04
-9.55207e-01	0.00000e+00	-4.55066e-04
-9.55157e-01	0.00000e+00	-4.54831e-04
-9.55107e-01	0.00000e+00	-4.54595e-04
-9.55057e-01	0.00000e+00	-4.54360e-04
-9.55007e-01	0.00000e+00	-4.54124e-04
-9.54957e-01	0.00000e+00	-4.53889e-04
-9.54907e-01	0.00000e+00	-4.53655e-04
-9.54857e-01	0.00000e+00	-4.53420e-04
-9.54807e-01	0.00000e+00	-4.53185e-04
-9.54757e-01	0.00000e+00	-4.52951e-04
-9.54707e-01	0.00000e+00	-4.52717e-04
-9.54657e-01	0.00000e+00	-4.52483e-04
-9.54607e-01	0.00000e+00	-4.52249e-04
-9.54557e-01	0.00000e+00	-4.52015e-04
-9.54507e-01	0.00000e+00	-4.51782e-04
-9.54457e-01	0.00000e+00	-4.51549e-04
-9.54407e-01	0.00000e+00	-4.51315e-04
-9.54357e-01	0.00000e+00	-4.51083e-04
-9.54307e-01	0.00000e+00	-4.50850e-04
-9.54257e-01	0.00000e+00	-4.50617e-04
-9.54207e-01	0.00000e+00	-4.50385e-04
-9.54157e-01	0.00000e+00	-4.50153e-04
-9.54107e-01	0.00000e+00	-4.49920e-04
-9.54057e-01	0.00000e+00	-4.49689e-04
-9.54007e-01	0.00000e+00	-4.49457e-04
-9.53957e-01	0.00000e+00	-4.49225e-04
-9.53907e-01	0.00000e+00	-4.48994e-04
-9.53857e-01	0.00000e+00	-4.48763e-04
-9.53807e-01	0.00000e+00	-4.48532e-04
-9.53757e-01	0.00000e+00	-4.48301e-04
-9.53707e-01	0.00000e+00	-4.48070e-04
-9.53657e-01	0.00000e+00	-4.47840e-04
-9.53607e-01	0.00000e+00	-4.47609e-04
-9.53557e-01	0.00000e+00	-4.47379e-04
-9.53507e-01	0.00000e+00	-4.47149e-04
-9.53457e-01	0.00000e+00	-4.46920e-04
-9.53407e-01	0.00000e+00	-4.46690e-04
-9.53357e-01	0.00000e+00	-4.46460e-04
-9.53307e-01	0.00000e+00	-4.46231e-04
-9.53257e-01	0.00000e+00	-4.46002e-04
-9.53207e-01	0.00000e+00	-4.45773e-04
-9.53157e-01	0.00000e+00	-4.45544e-04
-9.53107e-01	0.00000e+00	-4.45316e-04
-9.53057e-01	0.00000e+00	-4.45087e-04
-9.53007e-01	0.00000e+00	-4.44859e-04
-9.52957e-01	0.00000e+00	-4.44631e-04
-9.52907e-01	0.00000e+00	-4.44403e-04
-9.52857e-01	0.00000e+00	-4.44175e-04
-9.52808e-01	0.00000e+00	-4.43948e-04
-9.52758e-01	0.00000e+00	-4.43720e-04
-9.52708e-01	0.00000e+00	-4.43493e-04
-9.52658e-01	0.00000e+00	-4.43266e-04
-9.52608e-01	0.00000e+00	-4.43039e-04
-9.52558e-01	0.00000e+00	-4.42813e-04
-9.52508e-01	0.00000e+00	-4.42586e-04
-9.52458e-01	0.00000e+00	-4.42360e-04
-9.52408e-01	0.00000e+00	-4.42133e-04
-9.52358e-01	0.00000e+00	-4.41907e-04
-9.52308e-01	0.00000e+00	-4.41682e-04
-9.52258e-01	0.00000e+00	-4.41456e-04
-9.52208e-01	0.00000e+00	-4.41230e-04
-9.52158e-01	0.00000e+00	-4.41005e-04
-9.52108e-01	0.00000e+00	-4.40780e-04
-9.52058e-01	0.00000e+00	-4.40555e-04
-9.52008e-01	0.00000e+00	-4.40330e-04
-9.51958e-01	0.00000e+00	-4.40105e-04
-9.51908e-01	0.00000e+00	-4.39881e-04
-9.51858e-01	0.00000e+00	-4.39656e-04
-9.51808e-01	0.00000e+00	-4.39432e-04
-9.51758e-01	0.00000e+00	-4.39208e-04
-9.51708e-01	0.00000e+00	-4.38984e-04
-9.51658e-01	0.00000e+00	-4.38761e-04
-9.51608e-01	0.00000e+00	-4.38537e-04
-9.51558e-01	0.00000e+00	-4.38314e-04
-9.51508e-01	0.00000e+00	-4.38091e-04
-9.51458e-01	0.00000e+00	-4.37868e-04
-9.51408e-01	0.00000e+00	-4.37645e-04
-9.51358e-01	0.00000e+00	-4.37422e-04
-9.51308e-01	0.00000e+00	-4.37200e-04
-9.51258e-01	0.00000e+00	-4.36977e-04
-9.51208e-01	0.00000e+00	-4.36755e-04
-9.51158e-01	0.00000e+00	-4.36533e-04
-9.51108e-01	0.00000e+00	-4.36311e-04
-9.51058e-01	0.00000e+00	-4.36089e-04
-9.51008e-01	0.00000e+00	-4.35868e-04
-9.50958e-01	0.00000e+00	-4.35647e-04
-9.50908e-01	0.00000e+00	-4.35425e-04
-9.50858e-01	0.00000e+00	-4.35204e-04
-9.50808e-01	0.00000e+00	-4.34984e-04
-9.50758e-01	0.00000e+00	-4.34763e-04
-9.50708e-01	0.00000e+00	-4.34542e-04
-9.50658e-01	0.00000e+00	-4.34322e-04
-9.50608e-01	0.00000e+00	-4.34102e-04
-9.50558e-01	0.00000e+00	-4.33882e-04
-9.50508e-01	0.00000e+00	-4.33662e-04
-9.50458e-01	0.00000e+00	-4.33442e-04
-9.50408e-01	0.00000e+00	-4.33223e-04
-9.50358e-01	0.00000e+00	-4.33003e-04
-9.50308e-01	0.00000e+00	-4.32784e-04
-9.50258e-01	0.00000e+00	-4.32565e-04
-9.50208e-01	0.00000e+00	-4.32346e-04
-9.50158e-01	0.00000e+00	-4.32127e-04
-9.50108e-01	0.00000e+00	-4.31909e-04
-9.50058e-01	0.00000e+00	-4.31690e-04
-9.50008e-01	0.00000e+00	-4.31472e-04
-9.49958e-01	0.00000e+00	-4.31254e-04
-9.49908e-01	0.00000e+00	-4.31036e-04
-9.49858e-01	0.00000e+00	-4.30818e-04
-9.49808e-01	0.00000e+00	-4.30601e-04
-9.49758e-01	0.00000e+00	-4.30383e-04
-9.49708e-01	0.00000e+00	-4.30166e-04
-9.49658e-01	0.00000e+00	-4.29949e-04
-9.49608e-01	0.00000e+00	-4.29732e-04
-9.49558e-01	0.00000e+00	-4.29515e-04
-9.49508e-01	0.00000e+00	-4.29299e-04
-9.49458e-01	0.00000e+00	-4.29082e-04
-9.49408e-01	0.00000e+00	-4.28866e-04
-9.49359e-01	0.00000e+00	-4.28650e-04
-9.49309e-01	0.00000e+00	-4.28434e-04
-9.49259e-01	0.00000e+00	-4.28218e-04
-9.49209e-01	0.00000e+00	-4.28002e-04
-9.49159e-01	0.00000e+00	-4.27787e-04
-9.49109e-01	0.00000e+00	-4.27572e-04
-9.49059e-01	0.00000e+00	-4.27357e-04
-9.49009e-01	0.00000e+00	-4.27141e-04
-9.48959e-01	0.00000e+00	-4.26927e-04
-9.48909e-01	0.00000e+00	-4.26712e-04
-9.48859e-01	0.00000e+00	-4.26497e-04
-9.48809e-01	0.00000e+00	-4.26283e-04
-9.48759e-01	0.00000e+00	-4.26069e-04
-9.48709e-01	0.00000e+00	-4.25855e-04
-9.48659e-01	0.00000e+00	-4.25641e-04
-9.48609e-01	0.00000e+00	-4.25427e-04
-9.48559e-01	0.00000e+00	-4.25214e-04
-9.48509e-01	0.00000e+00	-4.25000e-04
-9.48459e-01	0.00000e+00	-4.24787e-04
-9.48409e-01	0.00000e+00	-4.24574e-04
-9.48359e-01	0.00000e+00	-4.24361e-04
-9.48309e-01	0.00000e+00	-4.24148e-04
-9.48259e-01	0.00000e+00	-4.23935e-04
-9.48209e-01	0.00000e+00	-4.23723e-04
-9.48159e-01	0.00000e+00	-4.23511e-04
-9.48109e-01	0.00000e+00	-4.23298e-04
-9.48059e-01	0.00000e+00	-4.23086e-04
-9.48009e-01	0.00000e+00	-4.22875e-04
-9.47959e-01	0.00000e+00	-4.22663e-04
-9.47909e-01	0.00000e+00	-4.22451e-04
-9.47859e-01	0.00000e+00	-4.22240e-04
-9.47809e-01	0.00000e+00	-4.22029e-04
-9.47759e-01	0.00000e+00	-4.21818e-04
-9.47709e-01	0.00000e+00	-4.21607e-04
-9.47659e-01	0.00000e+00	-4.21396e-04
-9.47609e-01	0.00000e+00	-4.21185e-04
-9.47559e-01	0.00000e+00	-4.20975e-04
-9.47509e-01	0.00000e+00	-4.20765e-04
-9.47459e-01	0.00000e+00	-4.20555e-04
-9.47409e-01	0.00000e+00	-4.20345e-04
-9.47359e-01	0.00000e+00	-4.20135e-04
-9.47309e-01	0.00000e+00	-4.19925e-04
-9.47259e-01	0.00000e+00	-4.19716e-04
-9.47209e-01	0.00000e+00	-4.19506e-04
-9.47159e-01	0.00000e+00	-4.19297e-04
-9.47109e-01	0.00000e+00	-4.19088e-04
-9.47059e-01	0.00000e+00	-4.18879e-04
-9.47009e-01	0.00000e+00	-4.18670e-04
-9.46959e-01	0.00000e+00	-4.18462e-04
-9.46909e-01	0.00000e+00	-4.18253e-04
-9.46859e-01	0.00000e+00	-4.18045e-04
-9.46809e-01	0.00000e+00	-4.17837e-04
-9.46759e-01	0.00000e+00	-4.17629e-04
-9.46709e-01	0.00000e+00	-4.17421e-04
-9.46659e-01	0.00000e+00	-4.17214e-04
-9.46609e-01	0.00000e+00	-4.17006e-04
-9.46559e-01	0.00000e+00	-4.16799e-04
-9.46509e-01	0.00000e+00	-4.16591e-04
-9.46459e-01	0.00000e+00	-4.16384e-04
-9.46409e-01	0.00000e+00	-4.16178e-04
