# z [mm] 	 bx [T] 	 by [T]
-9.46265e-01	0.00000e+00	-4.35051e-03
-9.46165e-01	0.00000e+00	-4.34083e-03
-9.46065e-01	0.00000e+00	-4.33118e-03
-9.45965e-01	0.00000e+00	-4.32156e-03
-9.45865e-01	0.00000e+00	-4.31197e-03
-9.45765e-01	0.00000e+00	-4.30240e-03
-9.45666e-01	0.00000e+00	-4.29286e-03
-9.45566e-01	0.00000e+00	-4.28335e-03
-9.45466e-01	0.00000e+00	-4.27386e-03
-9.45366e-01	0.00000e+00	-4.26440e-03
-9.45266e-01	0.00000e+00	-4.25497e-03
-9.45166e-01	0.00000e+00	-4.24556e-03
-9.45066e-01	0.00000e+00	-4.23617e-03
-9.44966e-01	0.00000e+00	-4.22682e-03
-9.44866e-01	0.00000e+00	-4.21749e-03
-9.44766e-01	0.00000e+00	-4.20818e-03
-9.44666e-01	0.00000e+00	-4.19890e-03
-9.44566e-01	0.00000e+00	-4.18965e-03
-9.44466e-01	0.00000e+00	-4.18042e-03
-9.44366e-01	0.00000e+00	-4.17122e-03
-9.44266e-01	0.00000e+00	-4.16204e-03
-9.44166e-01	0.00000e+00	-4.15289e-03
-9.44067e-01	0.00000e+00	-4.14376e-03
-9.43967e-01	0.00000e+00	-4.13466e-03
-9.43867e-01	0.00000e+00	-4.12558e-03
-9.43767e-01	0.00000e+00	-4.11653e-03
-9.43667e-01	0.00000e+00	-4.10750e-03
-9.43567e-01	0.00000e+00	-4.09850e-03
-9.43467e-01	0.00000e+00	-4.08952e-03
-9.43367e-01	0.00000e+00	-4.08057e-03
-9.43267e-01	0.00000e+00	-4.07164e-03
-9.43167e-01	0.00000e+00	-4.06274e-03
-9.43067e-01	0.00000e+00	-4.05386e-03
-9.42967e-01	0.00000e+00	-4.04500e-03
-9.42867e-01	0.00000e+00	-4.03617e-03
-9.42767e-01	0.00000e+00	-4.02737e-03
-9.42667e-01	0.00000e+00	-4.01858e-03
-9.42568e-01	0.00000e+00	-4.00982e-03
-9.42468e-01	0.00000e+00	-4.00109e-03
-9.42368e-01	0.00000e+00	-3.99238e-03
-9.42268e-01	0.00000e+00	-3.98369e-03
-9.42168e-01	0.00000e+00	-3.97503e-03
-9.42068e-01	0.00000e+00	-3.96639e-03
-9.41968e-01	0.00000e+00	-3.95777e-03
-9.41868e-01	0.00000e+00	-3.94918e-03
-9.41768e-01	0.00000e+00	-3.94061e-03
-9.41668e-01	0.00000e+00	-3.93206e-03
-9.41568e-01	0.00000e+00	-3.92354e-03
-9.41468e-01	0.00000e+00	-3.91504e-03
-9.41368e-01	0.00000e+00	-3.90657e-03
-9.41268e-01	0.00000e+00	-3.89811e-03
-9.41168e-01	0.00000e+00	-3.88968e-03
-9.41068e-01	0.00000e+00	-3.88128e-03
-9.40969e-01	0.00000e+00	-3.87289e-03
-9.40869e-01	0.00000e+00	-3.86453e-03
-9.40769e-01	0.00000e+00	-3.85619e-03
-9.40669e-01	0.00000e+00	-3.84788e-03
-9.40569e-01	0.00000e+00	-3.83958e-03
-9.40469e-01	0.00000e+00	-3.83131e-03
-9.40369e-01	0.00000e+00	-3.82306e-03
-9.40269e-01	0.00000e+00	-3.81484e-03
-9.40169e-01	0.00000e+00	-3.80663e-03
-9.40069e-01	0.00000e+00	-3.79845e-03
-9.39969e-01	0.00000e+00	-3.79029e-03
-9.39869e-01	0.00000e+00	-3.78215e-03
-9.39769e-01	0.00000e+00	-3.77403e-03
-9.39669e-01	0.00000e+00	-3.76594e-03
-9.39569e-01	0.00000e+00	-3.75787e-03
-9.39470e-01	0.00000e+00	-3.74982e-03
-9.39370e-01	0.00000e+00	-3.74179e-03
-9.39270e-01	0.00000e+00	-3.73378e-03
-9.39170e-01	0.00000e+00	-3.72580e-03
-9.39070e-01	0.00000e+00	-3.71783e-03
-9.38970e-01	0.00000e+00	-3.70989e-03
-9.38870e-01	0.00000e+00	-3.70197e-03
-9.38770e-01	0.00000e+00	-3.69407e-03
-9.38670e-01	0.00000e+00	-3.68619e-03
-9.38570e-01	0.00000e+00	-3.67833e-03
-9.38470e-01	0.00000e+00	-3.67050e-03
-9.38370e-01	0.00000e+00	-3.66268e-03
-9.38270e-01	0.00000e+00	-3.65489e-03
-9.38170e-01	0.00000e+00	-3.64711e-03
-9.38070e-01	0.00000e+00	-3.63936e-03
-9.37970e-01	0.00000e+00	-3.63163e-03
-9.37871e-01	0.00000e+00	-3.62392e-03
-9.37771e-01	0.00000e+00	-3.61623e-03
-9.37671e-01	0.00000e+00	-3.60856e-03
-9.37571e-01	0.00000e+00	-3.60091e-03
-9.37471e-01	0.00000e+00	-3.59328e-03
-9.37371e-01	0.00000e+00	-3.58567e-03
-9.37271e-01	0.00000e+00	-3.57808e-03
-9.37171e-01	0.00000e+00	-3.57051e-03
-9.37071e-01	0.00000e+00	-3.56297e-03
-9.36971e-01	0.00000e+00	-3.55544e-03
-9.36871e-01	0.00000e+00	-3.54793e-03
-9.36771e-01	0.00000e+00	-3.54044e-03
-9.36671e-01	0.00000e+00	-3.53298e-03
-9.36571e-01	0.00000e+00	-3.52553e-03
-9.36471e-01	0.00000e+00	-3.51810e-03
-9.36371e-01	0.00000e+00	-3.51069e-03
-9.36272e-01	0.00000e+00	-3.50330e-03
-9.36172e-01	0.00000e+00	-3.49594e-03
-9.36072e-01	0.00000e+00	-3.48859e-03
-9.35972e-01	0.00000e+00	-3.48126e-03
-9.35872e-01	0.00000e+00	-3.47395e-03
-9.35772e-01	0.00000e+00	-3.46666e-03
-9.35672e-01	0.00000e+00	-3.45938e-03
-9.35572e-01	0.00000e+00	-3.45213e-03
-9.35472e-01	0.00000e+00	-3.44490e-03
-9.35372e-01	0.00000e+00	-3.43768e-03
-9.35272e-01	0.00000e+00	-3.43049e-03
-9.35172e-01	0.00000e+00	-3.42331e-03
-9.35072e-01	0.00000e+00	-3.41616e-03
-9.34972e-01	0.00000e+00	-3.40902e-03
-9.34872e-01	0.00000e+00	-3.40190e-03
-9.34773e-01	0.00000e+00	-3.39480e-03
-9.34673e-01	0.00000e+00	-3.38772e-03
-9.34573e-01	0.00000e+00	-3.38066e-03
-9.34473e-01	0.00000e+00	-3.37361e-03
-9.34373e-01	0.00000e+00	-3.36659e-03
-9.34273e-01	0.00000e+00	-3.35958e-03
-9.34173e-01	0.00000e+00	-3.35259e-03
-9.34073e-01	0.00000e+00	-3.34562e-03
-9.33973e-01	0.00000e+00	-3.33867e-03
-9.33873e-01	0.00000e+00	-3.33174e-03
-9.33773e-01	0.00000e+00	-3.32482e-03
-9.33673e-01	0.00000e+00	-3.31793e-03
-9.33573e-01	0.00000e+00	-3.31105e-03
-9.33473e-01	0.00000e+00	-3.30419e-03
-9.33373e-01	0.00000e+00	-3.29734e-03
-9.33273e-01	0.00000e+00	-3.29052e-03
-9.33174e-01	0.00000e+00	-3.28371e-03
-9.33074e-01	0.00000e+00	-3.27692e-03
-9.32974e-01	0.00000e+00	-3.27015e-03
-9.32874e-01	0.00000e+00	-3.26340e-03
-9.32774e-01	0.00000e+00	-3.25666e-03
-9.32674e-01	0.00000e+00	-3.24994e-03
-9.32574e-01	0.00000e+00	-3.24324e-03
-9.32474e-01	0.00000e+00	-3.23656e-03
-9.32374e-01	0.00000e+00	-3.22989e-03
-9.32274e-01	0.00000e+00	-3.22325e-03
-9.32174e-01	0.00000e+00	-3.21662e-03
-9.32074e-01	0.00000e+00	-3.21000e-03
-9.31974e-01	0.00000e+00	-3.20341e-03
-9.31874e-01	0.00000e+00	-3.19683e-03
-9.31774e-01	0.00000e+00	-3.19027e-03
-9.31674e-01	0.00000e+00	-3.18372e-03
-9.31575e-01	0.00000e+00	-3.17719e-03
-9.31475e-01	0.00000e+00	-3.17068e-03
-9.31375e-01	0.00000e+00	-3.16419e-03
-9.31275e-01	0.00000e+00	-3.15771e-03
-9.31175e-01	0.00000e+00	-3.15125e-03
-9.31075e-01	0.00000e+00	-3.14481e-03
-9.30975e-01	0.00000e+00	-3.13838e-03
-9.30875e-01	0.00000e+00	-3.13197e-03
-9.30775e-01	0.00000e+00	-3.12558e-03
-9.30675e-01	0.00000e+00	-3.11920e-03
-9.30575e-01	0.00000e+00	-3.11284e-03
-9.30475e-01	0.00000e+00	-3.10650e-03
-9.30375e-01	0.00000e+00	-3.10017e-03
-9.30275e-01	0.00000e+00	-3.09386e-03
-9.30175e-01	0.00000e+00	-3.08757e-03
-9.30076e-01	0.00000e+00	-3.08129e-03
-9.29976e-01	0.00000e+00	-3.07503e-03
-9.29876e-01	0.00000e+00	-3.06878e-03
-9.29776e-01	0.00000e+00	-3.06256e-03
-9.29676e-01	0.00000e+00	-3.05634e-03
-9.29576e-01	0.00000e+00	-3.05014e-03
-9.29476e-01	0.00000e+00	-3.04396e-03
-9.29376e-01	0.00000e+00	-3.03780e-03
-9.29276e-01	0.00000e+00	-3.03165e-03
-9.29176e-01	0.00000e+00	-3.02552e-03
-9.29076e-01	0.00000e+00	-3.01940e-03
-9.28976e-01	0.00000e+00	-3.01330e-03
-9.28876e-01	0.00000e+00	-3.00721e-03
-9.28776e-01	0.00000e+00	-3.00114e-03
-9.28676e-01	0.00000e+00	-2.99508e-03
-9.28576e-01	0.00000e+00	-2.98904e-03
-9.28477e-01	0.00000e+00	-2.98302e-03
-9.28377e-01	0.00000e+00	-2.97701e-03
-9.28277e-01	0.00000e+00	-2.97102e-03
-9.28177e-01	0.00000e+00	-2.96504e-03
-9.28077e-01	0.00000e+00	-2.95908e-03
-9.27977e-01	0.00000e+00	-2.95313e-03
-9.27877e-01	0.00000e+00	-2.94720e-03
-9.27777e-01	0.00000e+00	-2.94128e-03
-9.27677e-01	0.00000e+00	-2.93538e-03
-9.27577e-01	0.00000e+00	-2.92950e-03
-9.27477e-01	0.00000e+00	-2.92363e-03
-9.27377e-01	0.00000e+00	-2.91777e-03
-9.27277e-01	0.00000e+00	-2.91193e-03
-9.27177e-01	0.00000e+00	-2.90610e-03
-9.27077e-01	0.00000e+00	-2.90029e-03
-9.26977e-01	0.00000e+00	-2.89450e-03
-9.26878e-01	0.00000e+00	-2.88871e-03
-9.26778e-01	0.00000e+00	-2.88295e-03
-9.26678e-01	0.00000e+00	-2.87719e-03
-9.26578e-01	0.00000e+00	-2.87146e-03
-9.26478e-01	0.00000e+00	-2.86573e-03
-9.26378e-01	0.00000e+00	-2.86003e-03
-9.26278e-01	0.00000e+00	-2.85433e-03
-9.26178e-01	0.00000e+00	-2.84865e-03
-9.26078e-01	0.00000e+00	-2.84299e-03
-9.25978e-01	0.00000e+00	-2.83734e-03
-9.25878e-01	0.00000e+00	-2.83170e-03
-9.25778e-01	0.00000e+00	-2.82608e-03
-9.25678e-01	0.00000e+00	-2.82047e-03
-9.25578e-01	0.00000e+00	-2.81488e-03
-9.25478e-01	0.00000e+00	-2.80930e-03
-9.25379e-01	0.00000e+00	-2.80373e-03
-9.25279e-01	0.00000e+00	-2.79818e-03
-9.25179e-01	0.00000e+00	-2.79265e-03
-9.25079e-01	0.00000e+00	-2.78712e-03
-9.24979e-01	0.00000e+00	-2.78162e-03
-9.24879e-01	0.00000e+00	-2.77612e-03
-9.24779e-01	0.00000e+00	-2.77064e-03
-9.24679e-01	0.00000e+00	-2.76517e-03
-9.24579e-01	0.00000e+00	-2.75972e-03
-9.24479e-01	0.00000e+00	-2.75428e-03
-9.24379e-01	0.00000e+00	-2.74886e-03
-9.24279e-01	0.00000e+00	-2.74344e-03
-9.24179e-01	0.00000e+00	-2.73805e-03
-9.24079e-01	0.00000e+00	-2.73266e-03
-9.23979e-01	0.00000e+00	-2.72729e-03
-9.23879e-01	0.00000e+00	-2.72193e-03
-9.23780e-01	0.00000e+00	-2.71659e-03
-9.23680e-01	0.00000e+00	-2.71126e-03
-9.23580e-01	0.00000e+00	-2.70594e-03
-9.23480e-01	0.00000e+00	-2.70064e-03
-9.23380e-01	0.00000e+00	-2.69535e-03
-9.23280e-01	0.00000e+00	-2.69007e-03
-9.23180e-01	0.00000e+00	-2.68481e-03
-9.23080e-01	0.00000e+00	-2.67956e-03
-9.22980e-01	0.00000e+00	-2.67432e-03
-9.22880e-01	0.00000e+00	-2.66909e-03
-9.22780e-01	0.00000e+00	-2.66388e-03
-9.22680e-01	0.00000e+00	-2.65868e-03
-9.22580e-01	0.00000e+00	-2.65350e-03
-9.22480e-01	0.00000e+00	-2.64833e-03
-9.22380e-01	0.00000e+00	-2.64317e-03
-9.22280e-01	0.00000e+00	-2.63802e-03
-9.22181e-01	0.00000e+00	-2.63289e-03
-9.22081e-01	0.00000e+00	-2.62777e-03
-9.21981e-01	0.00000e+00	-2.62266e-03
-9.21881e-01	0.00000e+00	-2.61757e-03
-9.21781e-01	0.00000e+00	-2.61248e-03
-9.21681e-01	0.00000e+00	-2.60742e-03
-9.21581e-01	0.00000e+00	-2.60236e-03
-9.21481e-01	0.00000e+00	-2.59731e-03
-9.21381e-01	0.00000e+00	-2.59228e-03
-9.21281e-01	0.00000e+00	-2.58726e-03
-9.21181e-01	0.00000e+00	-2.58226e-03
-9.21081e-01	0.00000e+00	-2.57726e-03
-9.20981e-01	0.00000e+00	-2.57228e-03
-9.20881e-01	0.00000e+00	-2.56731e-03
-9.20781e-01	0.00000e+00	-2.56236e-03
-9.20682e-01	0.00000e+00	-2.55741e-03
-9.20582e-01	0.00000e+00	-2.55248e-03
-9.20482e-01	0.00000e+00	-2.54756e-03
-9.20382e-01	0.00000e+00	-2.54265e-03
-9.20282e-01	0.00000e+00	-2.53775e-03
-9.20182e-01	0.00000e+00	-2.53287e-03
-9.20082e-01	0.00000e+00	-2.52800e-03
-9.19982e-01	0.00000e+00	-2.52314e-03
-9.19882e-01	0.00000e+00	-2.51829e-03
-9.19782e-01	0.00000e+00	-2.51346e-03
-9.19682e-01	0.00000e+00	-2.50864e-03
-9.19582e-01	0.00000e+00	-2.50382e-03
-9.19482e-01	0.00000e+00	-2.49902e-03
-9.19382e-01	0.00000e+00	-2.49424e-03
-9.19282e-01	0.00000e+00	-2.48946e-03
-9.19182e-01	0.00000e+00	-2.48470e-03
-9.19083e-01	0.00000e+00	-2.47995e-03
-9.18983e-01	0.00000e+00	-2.47520e-03
-9.18883e-01	0.00000e+00	-2.47048e-03
-9.18783e-01	0.00000e+00	-2.46576e-03
-9.18683e-01	0.00000e+00	-2.46105e-03
-9.18583e-01	0.00000e+00	-2.45636e-03
-9.18483e-01	0.00000e+00	-2.45168e-03
-9.18383e-01	0.00000e+00	-2.44701e-03
-9.18283e-01	0.00000e+00	-2.44235e-03
-9.18183e-01	0.00000e+00	-2.43770e-03
-9.18083e-01	0.00000e+00	-2.43306e-03
-9.17983e-01	0.00000e+00	-2.42844e-03
-9.17883e-01	0.00000e+00	-2.42383e-03
-9.17783e-01	0.00000e+00	-2.41922e-03
-9.17683e-01	0.00000e+00	-2.41463e-03
-9.17583e-01	0.00000e+00	-2.41005e-03
-9.17484e-01	0.00000e+00	-2.40549e-03
-9.17384e-01	0.00000e+00	-2.40093e-03
-9.17284e-01	0.00000e+00	-2.39638e-03
-9.17184e-01	0.00000e+00	-2.39185e-03
-9.17084e-01	0.00000e+00	-2.38732e-03
-9.16984e-01	0.00000e+00	-2.38281e-03
-9.16884e-01	0.00000e+00	-2.37831e-03
-9.16784e-01	0.00000e+00	-2.37382e-03
-9.16684e-01	0.00000e+00	-2.36934e-03
-9.16584e-01	0.00000e+00	-2.36487e-03
-9.16484e-01	0.00000e+00	-2.36041e-03
-9.16384e-01	0.00000e+00	-2.35597e-03
-9.16284e-01	0.00000e+00	-2.35153e-03
-9.16184e-01	0.00000e+00	-2.34711e-03
-9.16084e-01	0.00000e+00	-2.34269e-03
-9.15985e-01	0.00000e+00	-2.33829e-03
-9.15885e-01	0.00000e+00	-2.33389e-03
-9.15785e-01	0.00000e+00	-2.32951e-03
-9.15685e-01	0.00000e+00	-2.32514e-03
-9.15585e-01	0.00000e+00	-2.32078e-03
-9.15485e-01	0.00000e+00	-2.31643e-03
-9.15385e-01	0.00000e+00	-2.31209e-03
-9.15285e-01	0.00000e+00	-2.30776e-03
-9.15185e-01	0.00000e+00	-2.30344e-03
-9.15085e-01	0.00000e+00	-2.29914e-03
-9.14985e-01	0.00000e+00	-2.29484e-03
-9.14885e-01	0.00000e+00	-2.29055e-03
-9.14785e-01	0.00000e+00	-2.28627e-03
-9.14685e-01	0.00000e+00	-2.28201e-03
-9.14585e-01	0.00000e+00	-2.27775e-03
-9.14485e-01	0.00000e+00	-2.27351e-03
-9.14386e-01	0.00000e+00	-2.26927e-03
-9.14286e-01	0.00000e+00	-2.26505e-03
-9.14186e-01	0.00000e+00	-2.26083e-03
-9.14086e-01	0.00000e+00	-2.25663e-03
-9.13986e-01	0.00000e+00	-2.25243e-03
-9.13886e-01	0.00000e+00	-2.24825e-03
-9.13786e-01	0.00000e+00	-2.24407e-03
-9.13686e-01	0.00000e+00	-2.23991e-03
-9.13586e-01	0.00000e+00	-2.23575e-03
-9.13486e-01	0.00000e+00	-2.23161e-03
-9.13386e-01	0.00000e+00	-2.22748e-03
-9.13286e-01	0.00000e+00	-2.22335e-03
-9.13186e-01	0.00000e+00	-2.21924e-03
-9.13086e-01	0.00000e+00	-2.21513e-03
-9.12986e-01	0.00000e+00	-2.21104e-03
-9.12886e-01	0.00000e+00	-2.20696e-03
-9.12787e-01	0.00000e+00	-2.20288e-03
-9.12687e-01	0.00000e+00	-2.19882e-03
-9.12587e-01	0.00000e+00	-2.19476e-03
-9.12487e-01	0.00000e+00	-2.19072e-03
-9.12387e-01	0.00000e+00	-2.18668e-03
-9.12287e-01	0.00000e+00	-2.18265e-03
-9.12187e-01	0.00000e+00	-2.17864e-03
-9.12087e-01	0.00000e+00	-2.17463e-03
-9.11987e-01	0.00000e+00	-2.17063e-03
-9.11887e-01	0.00000e+00	-2.16665e-03
-9.11787e-01	0.00000e+00	-2.16267e-03
-9.11687e-01	0.00000e+00	-2.15870e-03
-9.11587e-01	0.00000e+00	-2.15474e-03
-9.11487e-01	0.00000e+00	-2.15079e-03
-9.11387e-01	0.00000e+00	-2.14685e-03
-9.11288e-01	0.00000e+00	-2.14292e-03
-9.11188e-01	0.00000e+00	-2.13900e-03
-9.11088e-01	0.00000e+00	-2.13509e-03
-9.10988e-01	0.00000e+00	-2.13119e-03
-9.10888e-01	0.00000e+00	-2.12729e-03
-9.10788e-01	0.00000e+00	-2.12341e-03
-9.10688e-01	0.00000e+00	-2.11954e-03
-9.10588e-01	0.00000e+00	-2.11567e-03
-9.10488e-01	0.00000e+00	-2.11181e-03
-9.10388e-01	0.00000e+00	-2.10797e-03
-9.10288e-01	0.00000e+00	-2.10413e-03
-9.10188e-01	0.00000e+00	-2.10030e-03
-9.10088e-01	0.00000e+00	-2.09648e-03
-9.09988e-01	0.00000e+00	-2.09267e-03
-9.09888e-01	0.00000e+00	-2.08887e-03
-9.09788e-01	0.00000e+00	-2.08508e-03
-9.09689e-01	0.00000e+00	-2.08129e-03
-9.09589e-01	0.00000e+00	-2.07752e-03
-9.09489e-01	0.00000e+00	-2.07376e-03
-9.09389e-01	0.00000e+00	-2.07000e-03
-9.09289e-01	0.00000e+00	-2.06625e-03
-9.09189e-01	0.00000e+00	-2.06251e-03
-9.09089e-01	0.00000e+00	-2.05878e-03
-9.08989e-01	0.00000e+00	-2.05506e-03
-9.08889e-01	0.00000e+00	-2.05135e-03
-9.08789e-01	0.00000e+00	-2.04765e-03
-9.08689e-01	0.00000e+00	-2.04395e-03
-9.08589e-01	0.00000e+00	-2.04027e-03
-9.08489e-01	0.00000e+00	-2.03659e-03
-9.08389e-01	0.00000e+00	-2.03292e-03
-9.08289e-01	0.00000e+00	-2.02926e-03
-9.08189e-01	0.00000e+00	-2.02561e-03
-9.08090e-01	0.00000e+00	-2.02197e-03
-9.07990e-01	0.00000e+00	-2.01834e-03
-9.07890e-01	0.00000e+00	-2.01471e-03
-9.07790e-01	0.00000e+00	-2.01109e-03
-9.07690e-01	0.00000e+00	-2.00749e-03
-9.07590e-01	0.00000e+00	-2.00389e-03
-9.07490e-01	0.00000e+00	-2.00030e-03
-9.07390e-01	0.00000e+00	-1.99671e-03
-9.07290e-01	0.00000e+00	-1.99314e-03
-9.07190e-01	0.00000e+00	-1.98957e-03
-9.07090e-01	0.00000e+00	-1.98602e-03
-9.06990e-01	0.00000e+00	-1.98247e-03
-9.06890e-01	0.00000e+00	-1.97893e-03
-9.06790e-01	0.00000e+00	-1.97539e-03
-9.06690e-01	0.00000e+00	-1.97187e-03
-9.06591e-01	0.00000e+00	-1.96835e-03
-9.06491e-01	0.00000e+00	-1.96485e-03
-9.06391e-01	0.00000e+00	-1.96135e-03
-9.06291e-01	0.00000e+00	-1.95786e-03
-9.06191e-01	0.00000e+00	-1.95437e-03
-9.06091e-01	0.00000e+00	-1.95090e-03
-9.05991e-01	0.00000e+00	-1.94743e-03
-9.05891e-01	0.00000e+00	-1.94397e-03
-9.05791e-01	0.00000e+00	-1.94052e-03
-9.05691e-01	0.00000e+00	-1.93708e-03
-9.05591e-01	0.00000e+00	-1.93365e-03
-9.05491e-01	0.00000e+00	-1.93022e-03
-9.05391e-01	0.00000e+00	-1.92680e-03
-9.05291e-01	0.00000e+00	-1.92339e-03
-9.05191e-01	0.00000e+00	-1.91999e-03
-9.05091e-01	0.00000e+00	-1.91660e-03
-9.04992e-01	0.00000e+00	-1.91321e-03
-9.04892e-01	0.00000e+00	-1.90983e-03
-9.04792e-01	0.00000e+00	-1.90646e-03
-9.04692e-01	0.00000e+00	-1.90310e-03
-9.04592e-01	0.00000e+00	-1.89974e-03
-9.04492e-01	0.00000e+00	-1.89639e-03
-9.04392e-01	0.00000e+00	-1.89306e-03
-9.04292e-01	0.00000e+00	-1.88972e-03
-9.04192e-01	0.00000e+00	-1.88640e-03
-9.04092e-01	0.00000e+00	-1.88308e-03
-9.03992e-01	0.00000e+00	-1.87978e-03
-9.03892e-01	0.00000e+00	-1.87647e-03
-9.03792e-01	0.00000e+00	-1.87318e-03
-9.03692e-01	0.00000e+00	-1.86990e-03
-9.03592e-01	0.00000e+00	-1.86662e-03
-9.03492e-01	0.00000e+00	-1.86335e-03
-9.03393e-01	0.00000e+00	-1.86009e-03
-9.03293e-01	0.00000e+00	-1.85683e-03
-9.03193e-01	0.00000e+00	-1.85358e-03
-9.03093e-01	0.00000e+00	-1.85034e-03
-9.02993e-01	0.00000e+00	-1.84711e-03
-9.02893e-01	0.00000e+00	-1.84389e-03
-9.02793e-01	0.00000e+00	-1.84067e-03
-9.02693e-01	0.00000e+00	-1.83746e-03
-9.02593e-01	0.00000e+00	-1.83426e-03
-9.02493e-01	0.00000e+00	-1.83106e-03
-9.02393e-01	0.00000e+00	-1.82787e-03
-9.02293e-01	0.00000e+00	-1.82469e-03
-9.02193e-01	0.00000e+00	-1.82152e-03
-9.02093e-01	0.00000e+00	-1.81835e-03
-9.01993e-01	0.00000e+00	-1.81519e-03
-9.01894e-01	0.00000e+00	-1.81204e-03
-9.01794e-01	0.00000e+00	-1.80890e-03
-9.01694e-01	0.00000e+00	-1.80576e-03
-9.01594e-01	0.00000e+00	-1.80263e-03
-9.01494e-01	0.00000e+00	-1.79951e-03
-9.01394e-01	0.00000e+00	-1.79639e-03
-9.01294e-01	0.00000e+00	-1.79329e-03
-9.01194e-01	0.00000e+00	-1.79019e-03
-9.01094e-01	0.00000e+00	-1.78709e-03
-9.00994e-01	0.00000e+00	-1.78400e-03
-9.00894e-01	0.00000e+00	-1.78093e-03
-9.00794e-01	0.00000e+00	-1.77785e-03
-9.00694e-01	0.00000e+00	-1.77479e-03
-9.00594e-01	0.00000e+00	-1.77173e-03
-9.00494e-01	0.00000e+00	-1.76868e-03
-9.00394e-01	0.00000e+00	-1.76563e-03
-9.00295e-01	0.00000e+00	-1.76260e-03
-9.00195e-01	0.00000e+00	-1.75956e-03
-9.00095e-01	0.00000e+00	-1.75654e-03
-8.99995e-01	0.00000e+00	-1.75352e-03
-8.99895e-01	0.00000e+00	-1.75051e-03
-8.99795e-01	0.00000e+00	-1.74751e-03
-8.99695e-01	0.00000e+00	-1.74452e-03
-8.99595e-01	0.00000e+00	-1.74153e-03
-8.99495e-01	0.00000e+00	-1.73854e-03
-8.99395e-01	0.00000e+00	-1.73557e-03
-8.99295e-01	0.00000e+00	-1.73260e-03
-8.99195e-01	0.00000e+00	-1.72964e-03
-8.99095e-01	0.00000e+00	-1.72668e-03
-8.98995e-01	0.00000e+00	-1.72373e-03
-8.98895e-01	0.00000e+00	-1.72079e-03
-8.98795e-01	0.00000e+00	-1.71786e-03
-8.98696e-01	0.00000e+00	-1.71493e-03
-8.98596e-01	0.00000e+00	-1.71201e-03
-8.98496e-01	0.00000e+00	-1.70909e-03
-8.98396e-01	0.00000e+00	-1.70618e-03
-8.98296e-01	0.00000e+00	-1.70328e-03
-8.98196e-01	0.00000e+00	-1.70039e-03
-8.98096e-01	0.00000e+00	-1.69750e-03
-8.97996e-01	0.00000e+00	-1.69462e-03
-8.97896e-01	0.00000e+00	-1.69174e-03
-8.97796e-01	0.00000e+00	-1.68887e-03
-8.97696e-01	0.00000e+00	-1.68601e-03
-8.97596e-01	0.00000e+00	-1.68315e-03
-8.97496e-01	0.00000e+00	-1.68030e-03
-8.97396e-01	0.00000e+00	-1.67746e-03
-8.97296e-01	0.00000e+00	-1.67462e-03
-8.97197e-01	0.00000e+00	-1.67179e-03
-8.97097e-01	0.00000e+00	-1.66897e-03
-8.96997e-01	0.00000e+00	-1.66615e-03
-8.96897e-01	0.00000e+00	-1.66334e-03
-8.96797e-01	0.00000e+00	-1.66054e-03
-8.96697e-01	0.00000e+00	-1.65774e-03
-8.96597e-01	0.00000e+00	-1.65494e-03
-8.96497e-01	0.00000e+00	-1.65216e-03
-8.96397e-01	0.00000e+00	-1.64938e-03
-8.96297e-01	0.00000e+00	-1.64661e-03
-8.96197e-01	0.00000e+00	-1.64384e-03
-8.96097e-01	0.00000e+00	-1.64108e-03
-8.95997e-01	0.00000e+00	-1.63832e-03
-8.95897e-01	0.00000e+00	-1.63558e-03
-8.95797e-01	0.00000e+00	-1.63283e-03
-8.95697e-01	0.00000e+00	-1.63010e-03
-8.95598e-01	0.00000e+00	-1.62737e-03
-8.95498e-01	0.00000e+00	-1.62464e-03
-8.95398e-01	0.00000e+00	-1.62193e-03
-8.95298e-01	0.00000e+00	-1.61921e-03
-8.95198e-01	0.00000e+00	-1.61651e-03
-8.95098e-01	0.00000e+00	-1.61381e-03
-8.94998e-01	0.00000e+00	-1.61112e-03
-8.94898e-01	0.00000e+00	-1.60843e-03
-8.94798e-01	0.00000e+00	-1.60575e-03
-8.94698e-01	0.00000e+00	-1.60307e-03
-8.94598e-01	0.00000e+00	-1.60040e-03
-8.94498e-01	0.00000e+00	-1.59774e-03
-8.94398e-01	0.00000e+00	-1.59508e-03
-8.94298e-01	0.00000e+00	-1.59243e-03
-8.94198e-01	0.00000e+00	-1.58979e-03
-8.94099e-01	0.00000e+00	-1.58715e-03
-8.93999e-01	0.00000e+00	-1.58451e-03
-8.93899e-01	0.00000e+00	-1.58189e-03
-8.93799e-01	0.00000e+00	-1.57926e-03
-8.93699e-01	0.00000e+00	-1.57665e-03
-8.93599e-01	0.00000e+00	-1.57404e-03
-8.93499e-01	0.00000e+00	-1.57143e-03
-8.93399e-01	0.00000e+00	-1.56884e-03
-8.93299e-01	0.00000e+00	-1.56624e-03
-8.93199e-01	0.00000e+00	-1.56366e-03
-8.93099e-01	0.00000e+00	-1.56107e-03
-8.92999e-01	0.00000e+00	-1.55850e-03
-8.92899e-01	0.00000e+00	-1.55593e-03
-8.92799e-01	0.00000e+00	-1.55337e-03
-8.92699e-01	0.00000e+00	-1.55081e-03
