# z [mm] 	 bx [T] 	 by [T]
-8.66646e-01	0.00000e+00	9.10995e-04
-8.66596e-01	0.00000e+00	9.11121e-04
-8.66546e-01	0.00000e+00	9.11246e-04
-8.66496e-01	0.00000e+00	9.11371e-04
-8.66446e-01	0.00000e+00	9.11497e-04
-8.66396e-01	0.00000e+00	9.11622e-04
-8.66346e-01	0.00000e+00	9.11748e-04
-8.66296e-01	0.00000e+00	9.11873e-04
-8.66246e-01	0.00000e+00	9.11999e-04
-8.66196e-01	0.00000e+00	9.12124e-04
-8.66146e-01	0.00000e+00	9.12250e-04
-8.66096e-01	0.00000e+00	9.12375e-04
-8.66046e-01	0.00000e+00	9.12501e-04
-8.65996e-01	0.00000e+00	9.12626e-04
-8.65946e-01	0.00000e+00	9.12752e-04
-8.65896e-01	0.00000e+00	9.12878e-04
-8.65846e-01	0.00000e+00	9.13003e-04
-8.65796e-01	0.00000e+00	9.13129e-04
-8.65746e-01	0.00000e+00	9.13254e-04
-8.65696e-01	0.00000e+00	9.13380e-04
-8.65646e-01	0.00000e+00	9.13506e-04
-8.65596e-01	0.00000e+00	9.13632e-04
-8.65546e-01	0.00000e+00	9.13757e-04
-8.65497e-01	0.00000e+00	9.13883e-04
-8.65447e-01	0.00000e+00	9.14009e-04
-8.65397e-01	0.00000e+00	9.14134e-04
-8.65347e-01	0.00000e+00	9.14260e-04
-8.65297e-01	0.00000e+00	9.14386e-04
-8.65247e-01	0.00000e+00	9.14512e-04
-8.65197e-01	0.00000e+00	9.14638e-04
-8.65147e-01	0.00000e+00	9.14763e-04
-8.65097e-01	0.00000e+00	9.14889e-04
-8.65047e-01	0.00000e+00	9.15015e-04
-8.64997e-01	0.00000e+00	9.15141e-04
-8.64947e-01	0.00000e+00	9.15267e-04
-8.64897e-01	0.00000e+00	9.15393e-04
-8.64847e-01	0.00000e+00	9.15519e-04
-8.64797e-01	0.00000e+00	9.15645e-04
-8.64747e-01	0.00000e+00	9.15771e-04
-8.64697e-01	0.00000e+00	9.15897e-04
-8.64647e-01	0.00000e+00	9.16022e-04
-8.64597e-01	0.00000e+00	9.16148e-04
-8.64547e-01	0.00000e+00	9.16274e-04
-8.64497e-01	0.00000e+00	9.16400e-04
-8.64447e-01	0.00000e+00	9.16526e-04
-8.64397e-01	0.00000e+00	9.16653e-04
-8.64347e-01	0.00000e+00	9.16779e-04
-8.64297e-01	0.00000e+00	9.16905e-04
-8.64247e-01	0.00000e+00	9.17031e-04
-8.64197e-01	0.00000e+00	9.17157e-04
-8.64147e-01	0.00000e+00	9.17283e-04
-8.64097e-01	0.00000e+00	9.17409e-04
-8.64048e-01	0.00000e+00	9.17535e-04
-8.63998e-01	0.00000e+00	9.17661e-04
-8.63948e-01	0.00000e+00	9.17787e-04
-8.63898e-01	0.00000e+00	9.17914e-04
-8.63848e-01	0.00000e+00	9.18040e-04
-8.63798e-01	0.00000e+00	9.18166e-04
-8.63748e-01	0.00000e+00	9.18292e-04
-8.63698e-01	0.00000e+00	9.18418e-04
-8.63648e-01	0.00000e+00	9.18545e-04
-8.63598e-01	0.00000e+00	9.18671e-04
-8.63548e-01	0.00000e+00	9.18797e-04
-8.63498e-01	0.00000e+00	9.18923e-04
-8.63448e-01	0.00000e+00	9.19050e-04
-8.63398e-01	0.00000e+00	9.19176e-04
-8.63348e-01	0.00000e+00	9.19302e-04
-8.63298e-01	0.00000e+00	9.19429e-04
-8.63248e-01	0.00000e+00	9.19555e-04
-8.63198e-01	0.00000e+00	9.19681e-04
-8.63148e-01	0.00000e+00	9.19808e-04
-8.63098e-01	0.00000e+00	9.19934e-04
-8.63048e-01	0.00000e+00	9.20060e-04
-8.62998e-01	0.00000e+00	9.20187e-04
-8.62948e-01	0.00000e+00	9.20313e-04
-8.62898e-01	0.00000e+00	9.20439e-04
-8.62848e-01	0.00000e+00	9.20566e-04
-8.62798e-01	0.00000e+00	9.20692e-04
-8.62748e-01	0.00000e+00	9.20819e-04
-8.62698e-01	0.00000e+00	9.20945e-04
-8.62649e-01	0.00000e+00	9.21072e-04
-8.62599e-01	0.00000e+00	9.21198e-04
-8.62549e-01	0.00000e+00	9.21325e-04
-8.62499e-01	0.00000e+00	9.21451e-04
-8.62449e-01	0.00000e+00	9.21578e-04
-8.62399e-01	0.00000e+00	9.21705e-04
-8.62349e-01	0.00000e+00	9.21831e-04
-8.62299e-01	0.00000e+00	9.21958e-04
-8.62249e-01	0.00000e+00	9.22085e-04
-8.62199e-01	0.00000e+00	9.22211e-04
-8.62149e-01	0.00000e+00	9.22338e-04
-8.62099e-01	0.00000e+00	9.22465e-04
-8.62049e-01	0.00000e+00	9.22592e-04
-8.61999e-01	0.00000e+00	9.22718e-04
-8.61949e-01	0.00000e+00	9.22845e-04
-8.61899e-01	0.00000e+00	9.22972e-04
-8.61849e-01	0.00000e+00	9.23099e-04
-8.61799e-01	0.00000e+00	9.23226e-04
-8.61749e-01	0.00000e+00	9.23353e-04
-8.61699e-01	0.00000e+00	9.23480e-04
-8.61649e-01	0.00000e+00	9.23607e-04
-8.61599e-01	0.00000e+00	9.23734e-04
-8.61549e-01	0.00000e+00	9.23861e-04
-8.61499e-01	0.00000e+00	9.23989e-04
-8.61449e-01	0.00000e+00	9.24116e-04
-8.61399e-01	0.00000e+00	9.24243e-04
-8.61349e-01	0.00000e+00	9.24370e-04
-8.61299e-01	0.00000e+00	9.24497e-04
-8.61249e-01	0.00000e+00	9.24624e-04
-8.61200e-01	0.00000e+00	9.24751e-04
-8.61150e-01	0.00000e+00	9.24879e-04
-8.61100e-01	0.00000e+00	9.25006e-04
-8.61050e-01	0.00000e+00	9.25133e-04
-8.61000e-01	0.00000e+00	9.25260e-04
-8.60950e-01	0.00000e+00	9.25387e-04
-8.60900e-01	0.00000e+00	9.25514e-04
-8.60850e-01	0.00000e+00	9.25642e-04
-8.60800e-01	0.00000e+00	9.25769e-04
-8.60750e-01	0.00000e+00	9.25896e-04
-8.60700e-01	0.00000e+00	9.26023e-04
-8.60650e-01	0.00000e+00	9.26150e-04
-8.60600e-01	0.00000e+00	9.26277e-04
-8.60550e-01	0.00000e+00	9.26405e-04
-8.60500e-01	0.00000e+00	9.26532e-04
-8.60450e-01	0.00000e+00	9.26659e-04
-8.60400e-01	0.00000e+00	9.26786e-04
-8.60350e-01	0.00000e+00	9.26914e-04
-8.60300e-01	0.00000e+00	9.27041e-04
-8.60250e-01	0.00000e+00	9.27168e-04
-8.60200e-01	0.00000e+00	9.27295e-04
-8.60150e-01	0.00000e+00	9.27423e-04
-8.60100e-01	0.00000e+00	9.27550e-04
-8.60050e-01	0.00000e+00	9.27678e-04
-8.60000e-01	0.00000e+00	9.27805e-04
-8.59950e-01	0.00000e+00	9.27932e-04
-8.59900e-01	0.00000e+00	9.28060e-04
-8.59850e-01	0.00000e+00	9.28187e-04
-8.59801e-01	0.00000e+00	9.28315e-04
-8.59751e-01	0.00000e+00	9.28442e-04
-8.59701e-01	0.00000e+00	9.28570e-04
-8.59651e-01	0.00000e+00	9.28698e-04
-8.59601e-01	0.00000e+00	9.28825e-04
-8.59551e-01	0.00000e+00	9.28953e-04
-8.59501e-01	0.00000e+00	9.29081e-04
-8.59451e-01	0.00000e+00	9.29208e-04
-8.59401e-01	0.00000e+00	9.29336e-04
-8.59351e-01	0.00000e+00	9.29464e-04
-8.59301e-01	0.00000e+00	9.29591e-04
-8.59251e-01	0.00000e+00	9.29719e-04
-8.59201e-01	0.00000e+00	9.29847e-04
-8.59151e-01	0.00000e+00	9.29975e-04
-8.59101e-01	0.00000e+00	9.30103e-04
-8.59051e-01	0.00000e+00	9.30230e-04
-8.59001e-01	0.00000e+00	9.30358e-04
-8.58951e-01	0.00000e+00	9.30486e-04
-8.58901e-01	0.00000e+00	9.30614e-04
-8.58851e-01	0.00000e+00	9.30742e-04
-8.58801e-01	0.00000e+00	9.30869e-04
-8.58751e-01	0.00000e+00	9.30997e-04
-8.58701e-01	0.00000e+00	9.31125e-04
-8.58651e-01	0.00000e+00	9.31253e-04
-8.58601e-01	0.00000e+00	9.31381e-04
-8.58551e-01	0.00000e+00	9.31509e-04
-8.58501e-01	0.00000e+00	9.31637e-04
-8.58451e-01	0.00000e+00	9.31765e-04
-8.58402e-01	0.00000e+00	9.31893e-04
-8.58352e-01	0.00000e+00	9.32020e-04
-8.58302e-01	0.00000e+00	9.32148e-04
-8.58252e-01	0.00000e+00	9.32276e-04
-8.58202e-01	0.00000e+00	9.32404e-04
-8.58152e-01	0.00000e+00	9.32532e-04
-8.58102e-01	0.00000e+00	9.32660e-04
-8.58052e-01	0.00000e+00	9.32788e-04
-8.58002e-01	0.00000e+00	9.32916e-04
-8.57952e-01	0.00000e+00	9.33044e-04
-8.57902e-01	0.00000e+00	9.33173e-04
-8.57852e-01	0.00000e+00	9.33301e-04
-8.57802e-01	0.00000e+00	9.33429e-04
-8.57752e-01	0.00000e+00	9.33557e-04
-8.57702e-01	0.00000e+00	9.33685e-04
-8.57652e-01	0.00000e+00	9.33813e-04
-8.57602e-01	0.00000e+00	9.33941e-04
-8.57552e-01	0.00000e+00	9.34069e-04
-8.57502e-01	0.00000e+00	9.34198e-04
-8.57452e-01	0.00000e+00	9.34326e-04
-8.57402e-01	0.00000e+00	9.34454e-04
-8.57352e-01	0.00000e+00	9.34582e-04
-8.57302e-01	0.00000e+00	9.34711e-04
-8.57252e-01	0.00000e+00	9.34839e-04
-8.57202e-01	0.00000e+00	9.34967e-04
-8.57152e-01	0.00000e+00	9.35095e-04
-8.57102e-01	0.00000e+00	9.35224e-04
-8.57052e-01	0.00000e+00	9.35352e-04
-8.57002e-01	0.00000e+00	9.35480e-04
-8.56953e-01	0.00000e+00	9.35609e-04
-8.56903e-01	0.00000e+00	9.35737e-04
-8.56853e-01	0.00000e+00	9.35866e-04
-8.56803e-01	0.00000e+00	9.35994e-04
-8.56753e-01	0.00000e+00	9.36122e-04
-8.56703e-01	0.00000e+00	9.36251e-04
-8.56653e-01	0.00000e+00	9.36379e-04
-8.56603e-01	0.00000e+00	9.36508e-04
-8.56553e-01	0.00000e+00	9.36636e-04
-8.56503e-01	0.00000e+00	9.36765e-04
-8.56453e-01	0.00000e+00	9.36893e-04
-8.56403e-01	0.00000e+00	9.37022e-04
-8.56353e-01	0.00000e+00	9.37150e-04
-8.56303e-01	0.00000e+00	9.37279e-04
-8.56253e-01	0.00000e+00	9.37408e-04
-8.56203e-01	0.00000e+00	9.37536e-04
-8.56153e-01	0.00000e+00	9.37665e-04
-8.56103e-01	0.00000e+00	9.37793e-04
-8.56053e-01	0.00000e+00	9.37922e-04
-8.56003e-01	0.00000e+00	9.38051e-04
-8.55953e-01	0.00000e+00	9.38179e-04
-8.55903e-01	0.00000e+00	9.38308e-04
-8.55853e-01	0.00000e+00	9.38437e-04
-8.55803e-01	0.00000e+00	9.38565e-04
-8.55753e-01	0.00000e+00	9.38694e-04
-8.55703e-01	0.00000e+00	9.38823e-04
-8.55653e-01	0.00000e+00	9.38952e-04
-8.55603e-01	0.00000e+00	9.39080e-04
-8.55554e-01	0.00000e+00	9.39209e-04
-8.55504e-01	0.00000e+00	9.39338e-04
-8.55454e-01	0.00000e+00	9.39467e-04
-8.55404e-01	0.00000e+00	9.39596e-04
-8.55354e-01	0.00000e+00	9.39724e-04
-8.55304e-01	0.00000e+00	9.39853e-04
-8.55254e-01	0.00000e+00	9.39982e-04
-8.55204e-01	0.00000e+00	9.40111e-04
-8.55154e-01	0.00000e+00	9.40240e-04
-8.55104e-01	0.00000e+00	9.40369e-04
-8.55054e-01	0.00000e+00	9.40498e-04
-8.55004e-01	0.00000e+00	9.40627e-04
-8.54954e-01	0.00000e+00	9.40756e-04
-8.54904e-01	0.00000e+00	9.40885e-04
-8.54854e-01	0.00000e+00	9.41014e-04
-8.54804e-01	0.00000e+00	9.41143e-04
-8.54754e-01	0.00000e+00	9.41272e-04
-8.54704e-01	0.00000e+00	9.41401e-04
-8.54654e-01	0.00000e+00	9.41530e-04
-8.54604e-01	0.00000e+00	9.41659e-04
-8.54554e-01	0.00000e+00	9.41788e-04
-8.54504e-01	0.00000e+00	9.41917e-04
-8.54454e-01	0.00000e+00	9.42047e-04
-8.54404e-01	0.00000e+00	9.42176e-04
-8.54354e-01	0.00000e+00	9.42305e-04
-8.54304e-01	0.00000e+00	9.42434e-04
-8.54254e-01	0.00000e+00	9.42563e-04
-8.54204e-01	0.00000e+00	9.42692e-04
-8.54154e-01	0.00000e+00	9.42822e-04
-8.54105e-01	0.00000e+00	9.42951e-04
-8.54055e-01	0.00000e+00	9.43080e-04
-8.54005e-01	0.00000e+00	9.43209e-04
-8.53955e-01	0.00000e+00	9.43339e-04
-8.53905e-01	0.00000e+00	9.43468e-04
-8.53855e-01	0.00000e+00	9.43597e-04
-8.53805e-01	0.00000e+00	9.43726e-04
-8.53755e-01	0.00000e+00	9.43856e-04
-8.53705e-01	0.00000e+00	9.43985e-04
-8.53655e-01	0.00000e+00	9.44114e-04
-8.53605e-01	0.00000e+00	9.44244e-04
-8.53555e-01	0.00000e+00	9.44373e-04
-8.53505e-01	0.00000e+00	9.44502e-04
-8.53455e-01	0.00000e+00	9.44632e-04
-8.53405e-01	0.00000e+00	9.44761e-04
-8.53355e-01	0.00000e+00	9.44891e-04
-8.53305e-01	0.00000e+00	9.45020e-04
-8.53255e-01	0.00000e+00	9.45150e-04
-8.53205e-01	0.00000e+00	9.45279e-04
-8.53155e-01	0.00000e+00	9.45409e-04
-8.53105e-01	0.00000e+00	9.45538e-04
-8.53055e-01	0.00000e+00	9.45668e-04
-8.53005e-01	0.00000e+00	9.45798e-04
-8.52955e-01	0.00000e+00	9.45928e-04
-8.52905e-01	0.00000e+00	9.46057e-04
-8.52855e-01	0.00000e+00	9.46187e-04
-8.52805e-01	0.00000e+00	9.46317e-04
-8.52755e-01	0.00000e+00	9.46447e-04
-8.52706e-01	0.00000e+00	9.46577e-04
-8.52656e-01	0.00000e+00	9.46707e-04
-8.52606e-01	0.00000e+00	9.46837e-04
-8.52556e-01	0.00000e+00	9.46966e-04
-8.52506e-01	0.00000e+00	9.47096e-04
-8.52456e-01	0.00000e+00	9.47226e-04
-8.52406e-01	0.00000e+00	9.47356e-04
-8.52356e-01	0.00000e+00	9.47486e-04
-8.52306e-01	0.00000e+00	9.47615e-04
-8.52256e-01	0.00000e+00	9.47745e-04
-8.52206e-01	0.00000e+00	9.47875e-04
-8.52156e-01	0.00000e+00	9.48004e-04
-8.52106e-01	0.00000e+00	9.48134e-04
-8.52056e-01	0.00000e+00	9.48263e-04
-8.52006e-01	0.00000e+00	9.48392e-04
-8.51956e-01	0.00000e+00	9.48522e-04
-8.51906e-01	0.00000e+00	9.48651e-04
-8.51856e-01	0.00000e+00	9.48780e-04
-8.51806e-01	0.00000e+00	9.48909e-04
-8.51756e-01	0.00000e+00	9.49038e-04
-8.51706e-01	0.00000e+00	9.49167e-04
-8.51656e-01	0.00000e+00	9.49295e-04
-8.51606e-01	0.00000e+00	9.49424e-04
-8.51556e-01	0.00000e+00	9.49553e-04
-8.51506e-01	0.00000e+00	9.49682e-04
-8.51456e-01	0.00000e+00	9.49811e-04
-8.51406e-01	0.00000e+00	9.49939e-04
-8.51356e-01	0.00000e+00	9.50068e-04
-8.51306e-01	0.00000e+00	9.50197e-04
-8.51257e-01	0.00000e+00	9.50326e-04
-8.51207e-01	0.00000e+00	9.50455e-04
-8.51157e-01	0.00000e+00	9.50584e-04
-8.51107e-01	0.00000e+00	9.50713e-04
-8.51057e-01	0.00000e+00	9.50842e-04
-8.51007e-01	0.00000e+00	9.50971e-04
-8.50957e-01	0.00000e+00	9.51100e-04
-8.50907e-01	0.00000e+00	9.51230e-04
-8.50857e-01	0.00000e+00	9.51359e-04
-8.50807e-01	0.00000e+00	9.51489e-04
-8.50757e-01	0.00000e+00	9.51618e-04
-8.50707e-01	0.00000e+00	9.51748e-04
-8.50657e-01	0.00000e+00	9.51878e-04
-8.50607e-01	0.00000e+00	9.52008e-04
-8.50557e-01	0.00000e+00	9.52137e-04
-8.50507e-01	0.00000e+00	9.52267e-04
-8.50457e-01	0.00000e+00	9.52397e-04
-8.50407e-01	0.00000e+00	9.52527e-04
-8.50357e-01	0.00000e+00	9.52657e-04
-8.50307e-01	0.00000e+00	9.52787e-04
-8.50257e-01	0.00000e+00	9.52917e-04
-8.50207e-01	0.00000e+00	9.53047e-04
-8.50157e-01	0.00000e+00	9.53177e-04
-8.50107e-01	0.00000e+00	9.53307e-04
-8.50057e-01	0.00000e+00	9.53437e-04
-8.50007e-01	0.00000e+00	9.53567e-04
-8.49957e-01	0.00000e+00	9.53697e-04
-8.49907e-01	0.00000e+00	9.53827e-04
-8.49858e-01	0.00000e+00	9.53957e-04
-8.49808e-01	0.00000e+00	9.54087e-04
-8.49758e-01	0.00000e+00	9.54217e-04
-8.49708e-01	0.00000e+00	9.54347e-04
-8.49658e-01	0.00000e+00	9.54477e-04
-8.49608e-01	0.00000e+00	9.54607e-04
-8.49558e-01	0.00000e+00	9.54737e-04
-8.49508e-01	0.00000e+00	9.54867e-04
-8.49458e-01	0.00000e+00	9.54997e-04
-8.49408e-01	0.00000e+00	9.55127e-04
-8.49358e-01	0.00000e+00	9.55257e-04
-8.49308e-01	0.00000e+00	9.55387e-04
-8.49258e-01	0.00000e+00	9.55517e-04
-8.49208e-01	0.00000e+00	9.55647e-04
-8.49158e-01	0.00000e+00	9.55777e-04
-8.49108e-01	0.00000e+00	9.55907e-04
-8.49058e-01	0.00000e+00	9.56037e-04
-8.49008e-01	0.00000e+00	9.56167e-04
-8.48958e-01	0.00000e+00	9.56297e-04
-8.48908e-01	0.00000e+00	9.56427e-04
-8.48858e-01	0.00000e+00	9.56557e-04
-8.48808e-01	0.00000e+00	9.56687e-04
-8.48758e-01	0.00000e+00	9.56818e-04
-8.48708e-01	0.00000e+00	9.56948e-04
-8.48658e-01	0.00000e+00	9.57078e-04
-8.48608e-01	0.00000e+00	9.57208e-04
-8.48558e-01	0.00000e+00	9.57338e-04
-8.48508e-01	0.00000e+00	9.57468e-04
-8.48458e-01	0.00000e+00	9.57598e-04
-8.48409e-01	0.00000e+00	9.57729e-04
-8.48359e-01	0.00000e+00	9.57859e-04
-8.48309e-01	0.00000e+00	9.57989e-04
-8.48259e-01	0.00000e+00	9.58119e-04
-8.48209e-01	0.00000e+00	9.58249e-04
-8.48159e-01	0.00000e+00	9.58380e-04
-8.48109e-01	0.00000e+00	9.58510e-04
-8.48059e-01	0.00000e+00	9.58640e-04
-8.48009e-01	0.00000e+00	9.58770e-04
-8.47959e-01	0.00000e+00	9.58901e-04
-8.47909e-01	0.00000e+00	9.59031e-04
-8.47859e-01	0.00000e+00	9.59161e-04
-8.47809e-01	0.00000e+00	9.59292e-04
-8.47759e-01	0.00000e+00	9.59422e-04
-8.47709e-01	0.00000e+00	9.59552e-04
-8.47659e-01	0.00000e+00	9.59682e-04
-8.47609e-01	0.00000e+00	9.59813e-04
-8.47559e-01	0.00000e+00	9.59943e-04
-8.47509e-01	0.00000e+00	9.60073e-04
-8.47459e-01	0.00000e+00	9.60204e-04
-8.47409e-01	0.00000e+00	9.60334e-04
-8.47359e-01	0.00000e+00	9.60464e-04
-8.47309e-01	0.00000e+00	9.60595e-04
-8.47259e-01	0.00000e+00	9.60725e-04
-8.47209e-01	0.00000e+00	9.60856e-04
-8.47159e-01	0.00000e+00	9.60986e-04
-8.47109e-01	0.00000e+00	9.61116e-04
-8.47059e-01	0.00000e+00	9.61247e-04
-8.47010e-01	0.00000e+00	9.61377e-04
-8.46960e-01	0.00000e+00	9.61508e-04
-8.46910e-01	0.00000e+00	9.61638e-04
-8.46860e-01	0.00000e+00	9.61768e-04
-8.46810e-01	0.00000e+00	9.61899e-04
-8.46760e-01	0.00000e+00	9.62029e-04
-8.46710e-01	0.00000e+00	9.62160e-04
-8.46660e-01	0.00000e+00	9.62290e-04
-8.46610e-01	0.00000e+00	9.62421e-04
-8.46560e-01	0.00000e+00	9.62551e-04
-8.46510e-01	0.00000e+00	9.62682e-04
-8.46460e-01	0.00000e+00	9.62812e-04
-8.46410e-01	0.00000e+00	9.62943e-04
-8.46360e-01	0.00000e+00	9.63073e-04
-8.46310e-01	0.00000e+00	9.63204e-04
-8.46260e-01	0.00000e+00	9.63334e-04
-8.46210e-01	0.00000e+00	9.63465e-04
-8.46160e-01	0.00000e+00	9.63596e-04
-8.46110e-01	0.00000e+00	9.63726e-04
-8.46060e-01	0.00000e+00	9.63857e-04
-8.46010e-01	0.00000e+00	9.63987e-04
-8.45960e-01	0.00000e+00	9.64118e-04
-8.45910e-01	0.00000e+00	9.64248e-04
-8.45860e-01	0.00000e+00	9.64379e-04
-8.45810e-01	0.00000e+00	9.64510e-04
-8.45760e-01	0.00000e+00	9.64640e-04
-8.45710e-01	0.00000e+00	9.64771e-04
-8.45660e-01	0.00000e+00	9.64902e-04
-8.45611e-01	0.00000e+00	9.65032e-04
-8.45561e-01	0.00000e+00	9.65163e-04
-8.45511e-01	0.00000e+00	9.65294e-04
-8.45461e-01	0.00000e+00	9.65424e-04
-8.45411e-01	0.00000e+00	9.65555e-04
-8.45361e-01	0.00000e+00	9.65686e-04
-8.45311e-01	0.00000e+00	9.65816e-04
-8.45261e-01	0.00000e+00	9.65947e-04
-8.45211e-01	0.00000e+00	9.66078e-04
-8.45161e-01	0.00000e+00	9.66209e-04
-8.45111e-01	0.00000e+00	9.66339e-04
-8.45061e-01	0.00000e+00	9.66470e-04
-8.45011e-01	0.00000e+00	9.66601e-04
-8.44961e-01	0.00000e+00	9.66732e-04
-8.44911e-01	0.00000e+00	9.66862e-04
-8.44861e-01	0.00000e+00	9.66993e-04
-8.44811e-01	0.00000e+00	9.67124e-04
-8.44761e-01	0.00000e+00	9.67255e-04
-8.44711e-01	0.00000e+00	9.67386e-04
-8.44661e-01	0.00000e+00	9.67516e-04
-8.44611e-01	0.00000e+00	9.67647e-04
-8.44561e-01	0.00000e+00	9.67778e-04
-8.44511e-01	0.00000e+00	9.67909e-04
-8.44461e-01	0.00000e+00	9.68040e-04
-8.44411e-01	0.00000e+00	9.68171e-04
-8.44361e-01	0.00000e+00	9.68302e-04
-8.44311e-01	0.00000e+00	9.68432e-04
-8.44261e-01	0.00000e+00	9.68563e-04
-8.44211e-01	0.00000e+00	9.68694e-04
-8.44162e-01	0.00000e+00	9.68825e-04
-8.44112e-01	0.00000e+00	9.68956e-04
-8.44062e-01	0.00000e+00	9.69087e-04
-8.44012e-01	0.00000e+00	9.69218e-04
-8.43962e-01	0.00000e+00	9.69349e-04
-8.43912e-01	0.00000e+00	9.69480e-04
-8.43862e-01	0.00000e+00	9.69611e-04
-8.43812e-01	0.00000e+00	9.69742e-04
-8.43762e-01	0.00000e+00	9.69873e-04
-8.43712e-01	0.00000e+00	9.70004e-04
-8.43662e-01	0.00000e+00	9.70135e-04
-8.43612e-01	0.00000e+00	9.70266e-04
-8.43562e-01	0.00000e+00	9.70397e-04
-8.43512e-01	0.00000e+00	9.70528e-04
-8.43462e-01	0.00000e+00	9.70659e-04
-8.43412e-01	0.00000e+00	9.70790e-04
-8.43362e-01	0.00000e+00	9.70921e-04
-8.43312e-01	0.00000e+00	9.71052e-04
-8.43262e-01	0.00000e+00	9.71183e-04
-8.43212e-01	0.00000e+00	9.71314e-04
-8.43162e-01	0.00000e+00	9.71446e-04
-8.43112e-01	0.00000e+00	9.71577e-04
-8.43062e-01	0.00000e+00	9.71708e-04
-8.43012e-01	0.00000e+00	9.71839e-04
-8.42962e-01	0.00000e+00	9.71970e-04
-8.42912e-01	0.00000e+00	9.72101e-04
-8.42862e-01	0.00000e+00	9.72232e-04
-8.42812e-01	0.00000e+00	9.72364e-04
-8.42763e-01	0.00000e+00	9.72495e-04
-8.42713e-01	0.00000e+00	9.72626e-04
-8.42663e-01	0.00000e+00	9.72757e-04
-8.42613e-01	0.00000e+00	9.72888e-04
-8.42563e-01	0.00000e+00	9.73020e-04
-8.42513e-01	0.00000e+00	9.73151e-04
-8.42463e-01	0.00000e+00	9.73282e-04
-8.42413e-01	0.00000e+00	9.73413e-04
-8.42363e-01	0.00000e+00	9.73545e-04
-8.42313e-01	0.00000e+00	9.73676e-04
-8.42263e-01	0.00000e+00	9.73807e-04
-8.42213e-01	0.00000e+00	9.73939e-04
-8.42163e-01	0.00000e+00	9.74070e-04
-8.42113e-01	0.00000e+00	9.74201e-04
-8.42063e-01	0.00000e+00	9.74332e-04
-8.42013e-01	0.00000e+00	9.74464e-04
-8.41963e-01	0.00000e+00	9.74595e-04
-8.41913e-01	0.00000e+00	9.74726e-04
-8.41863e-01	0.00000e+00	9.74858e-04
-8.41813e-01	0.00000e+00	9.74989e-04
-8.41763e-01	0.00000e+00	9.75121e-04
-8.41713e-01	0.00000e+00	9.75252e-04
-8.41663e-01	0.00000e+00	9.75383e-04
-8.41613e-01	0.00000e+00	9.75515e-04
-8.41563e-01	0.00000e+00	9.75646e-04
-8.41513e-01	0.00000e+00	9.75777e-04
-8.41463e-01	0.00000e+00	9.75909e-04
-8.41413e-01	0.00000e+00	9.76040e-04
-8.41363e-01	0.00000e+00	9.76172e-04
-8.41314e-01	0.00000e+00	9.76303e-04
-8.41264e-01	0.00000e+00	9.76435e-04
-8.41214e-01	0.00000e+00	9.76566e-04
-8.41164e-01	0.00000e+00	9.76697e-04
-8.41114e-01	0.00000e+00	9.76829e-04
-8.41064e-01	0.00000e+00	9.76960e-04
-8.41014e-01	0.00000e+00	9.77092e-04
-8.40964e-01	0.00000e+00	9.77223e-04
-8.40914e-01	0.00000e+00	9.77355e-04
-8.40864e-01	0.00000e+00	9.77486e-04
-8.40814e-01	0.00000e+00	9.77618e-04
-8.40764e-01	0.00000e+00	9.77749e-04
-8.40714e-01	0.00000e+00	9.77881e-04
-8.40664e-01	0.00000e+00	9.78012e-04
-8.40614e-01	0.00000e+00	9.78144e-04
-8.40564e-01	0.00000e+00	9.78276e-04
-8.40514e-01	0.00000e+00	9.78407e-04
-8.40464e-01	0.00000e+00	9.78539e-04
-8.40414e-01	0.00000e+00	9.78670e-04
-8.40364e-01	0.00000e+00	9.78802e-04
-8.40314e-01	0.00000e+00	9.78933e-04
-8.40264e-01	0.00000e+00	9.79065e-04
-8.40214e-01	0.00000e+00	9.79197e-04
-8.40164e-01	0.00000e+00	9.79328e-04
-8.40114e-01	0.00000e+00	9.79460e-04
-8.40064e-01	0.00000e+00	9.79592e-04
-8.40014e-01	0.00000e+00	9.79723e-04
-8.39964e-01	0.00000e+00	9.79855e-04
-8.39915e-01	0.00000e+00	9.79986e-04
-8.39865e-01	0.00000e+00	9.80118e-04
-8.39815e-01	0.00000e+00	9.80250e-04
-8.39765e-01	0.00000e+00	9.80381e-04
-8.39715e-01	0.00000e+00	9.80513e-04
-8.39665e-01	0.00000e+00	9.80645e-04
-8.39615e-01	0.00000e+00	9.80777e-04
-8.39565e-01	0.00000e+00	9.80908e-04
-8.39515e-01	0.00000e+00	9.81040e-04
-8.39465e-01	0.00000e+00	9.81172e-04
-8.39415e-01	0.00000e+00	9.81303e-04
-8.39365e-01	0.00000e+00	9.81435e-04
-8.39315e-01	0.00000e+00	9.81567e-04
-8.39265e-01	0.00000e+00	9.81699e-04
-8.39215e-01	0.00000e+00	9.81830e-04
-8.39165e-01	0.00000e+00	9.81962e-04
-8.39115e-01	0.00000e+00	9.82094e-04
-8.39065e-01	0.00000e+00	9.82226e-04
-8.39015e-01	0.00000e+00	9.82358e-04
-8.38965e-01	0.00000e+00	9.82489e-04
-8.38915e-01	0.00000e+00	9.82621e-04
-8.38865e-01	0.00000e+00	9.82753e-04
-8.38815e-01	0.00000e+00	9.82885e-04
-8.38765e-01	0.00000e+00	9.83017e-04
